#,Job_ID,WeatherFile,ModelFile,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,@@P11@@,@@P12@@,@@P13@@,@@P14@@,@@P15@@,@@location@@,c0: A1,c1: A2,c2: A3,c3: A4,c4: A5,c5: A6,c6: A7,c7: A8,c8: P1,c9: P2,c10: P3,c11: P4,c12: P5,c13: P6,c14: P7,c15: P8,c16: Ptimestamp,c17: SPC_SenI_Fac,c18: SPC_SenD_Fac,c19: SPC_Lat_Fac,c20: SPC_Tot_Fac,c21: Ptime_SPC,c22: SPC_SenSizing_Fac,c23: SPC_SenI2_Fac,c24: SPC_SenI+D_Fac,c25: SPC_AirFrac,c26: SPC_AirFlow,c27: SPC_AirFlowperSPC,c28: P1_June,c29: P2_June,c30: P3_June,c31: P4_June,c32: P5_June,c33: P6_June,c34: P7_June,c35: P8_June,c36: SPC_ET_June,c37: P1_July,c38: P2_July,c39: P3_July,c40: P4_July,c41: P5_July,c42: P6_July,c43: P7_July,c44: P8_July,c45: SPC_ET_July,c46: P1_August,c47: P2_August,c48: P3_August,c49: P4_August,c50: P5_August,c51: P6_August,c52: P7_August,c53: P8_August,c54: SPC_ET_August,c55: An_Tes1,c56: P_Test1,c57: P_Time_Test1,c58: An_Tes2,c59: P_Test2,c60: P_Time_Test2,c61: An_Tes3,c62: P_Test3,c63: P_Time_Test3,c64: Cooling_Not_Met
148,01_Mean_T_Case_Medium_0071,SGP_Singapore.epw_AN_T-2_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,812423.58,336512.22,25733.27,73.94,0,0,0,0,246344.18,108778.32,10432.65,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246344.18,108778.32,10432.65,8.44,0,0,0,0,155389.49,239181.69,101807.94,10240.54,8.44,0,0,0,0,153537.33,234081.07,96939.29,10008.57,8.44,0,0,0,0,151686.68,1358522.93,406254.14,0,677138.46,222478.6,0,681384.46,262061.87,0,19.5
149,01_Mean_T_Case_Medium_0072,SGP_Singapore.epw_AN_T-3.5_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,863672.15,386502.26,26991.8,73.94,0,0,0,0,259586.04,121938.43,10514.4,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259586.04,121938.43,10514.4,8.44,0,0,0,0,158499.15,251644.77,114136.46,10375.09,8.44,0,0,0,0,157044.65,245962.01,108703.02,10125.77,8.44,0,0,0,0,155083.52,1520783.22,441068.07,0,731946.3,232182.99,0,788836.93,272944.85,0,36.67
150,01_Mean_T_Case_Medium_0073,SGP_Singapore.epw_AN_T-3_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,845911.87,369148.51,26585.27,73.94,0,0,0,0,255069.81,117435.56,10501.04,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255069.81,117435.56,10501.04,8.44,0,0,0,0,157588.38,247415,109934.96,10346.82,8.44,0,0,0,0,156023.96,241932.93,104695.56,10104.16,8.44,0,0,0,0,154110.48,1465378.78,429379.2,0,713534.99,229124.91,0,751843.78,270338.15,0,30.33
151,01_Mean_T_Case_Medium_0074,SGP_Singapore.epw_AN_T-4.5_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,901396.56,423447.55,27770.92,73.94,0,0,0,0,269432.9,131408.89,10890.8,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269432.9,131408.89,10890.8,8.44,0,0,0,0,160817.4,260754.12,123146.03,10474.87,8.44,0,0,0,0,159421.61,254669.86,117318.96,10217.69,8.44,0,0,0,0,157382.02,1635769.06,464326.08,0,769173.49,238801.7,0,866595.58,277700.83,0,44.67
152,01_Mean_T_Case_Medium_0075,SGP_Singapore.epw_AN_T-4_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,882086.61,404512.2,27396.32,73.94,0,0,0,0,264396.33,126707.52,10555.59,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264396.33,126707.52,10555.59,8.44,0,0,0,0,159646.74,256116.02,118558.31,10424.49,8.44,0,0,0,0,158222.86,250179.5,112888.29,10158,8.44,0,0,0,0,156124.98,1577222.46,453265.52,0,750416.05,235693.6,0,826806.41,274711.46,0,41.5
153,01_Mean_T_Case_Medium_0076,SGP_Singapore.epw_AN_T-5.5_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,942631.38,463846.1,28607.19,73.94,0,0,0,0,287398.19,137826.29,22438.69,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287398.19,137826.29,22438.69,8.44,0,0,0,0,157801.1,270293.9,132638.08,10522.61,8.44,0,0,0,0,161364.77,264017.26,126575.78,10308.27,8.44,0,0,0,0,159661.3,1757706.2,483649.33,0,807172.41,250309.6,0,950533.8,281088.01,0,50.17
154,01_Mean_T_Case_Medium_0077,SGP_Singapore.epw_AN_T-5_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,921495.7,443169.73,28147.89,73.94,0,0,0,0,278789.13,134260.51,17395.4,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278789.13,134260.51,17395.4,8.44,0,0,0,0,163495.19,265499.02,127852.83,10512.97,8.44,0,0,0,0,160481.04,259138.12,121769.2,10235.71,8.44,0,0,0,0,158306.67,1695745.15,472581.58,0,788041.88,245761.52,0,907703.26,279877.04,0,47
155,01_Mean_T_Case_Medium_0078,SGP_Singapore.epw_AN_T-6_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C1,964703.59,485384.31,29141.2,73.94,0,0,0,0,292029.85,140831.4,24065.24,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292029.85,140831.4,24065.24,8.44,0,0,0,0,154740.76,275183.11,137534.08,10515.81,8.44,0,0,0,0,162077,268806.23,131351.1,10321.91,8.44,0,0,0,0,160544.97,1821152.08,489553.34,0,826509.54,254432.08,0,994642.54,284542.63,0,60.5
276,02_R_Case_Medium_0079,CHN_Beijing_AN_T-3_Rm-1.125_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,630907.47,114406.29,17964.91,73.94,0,0,0,48493.89,289278.81,136061.99,26083.61,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248167.24,109950.55,11083.48,8.44,0,0,0,0,160039.2,263249.67,126078.9,10037.56,8.44,0,0,0,0,152023.59,289278.81,136061.99,26083.61,8.44,0,0,0,0,144029.84,442382.05,460978.81,0,278253.6,251543.33,0,164128.45,254650.43,0,6.83
277,02_R_Case_Medium_0080,CHN_Beijing_AN_T-3_Rm-1.25_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,634949.35,117063.26,18089.86,73.94,0,0,0,49753.85,293386.14,138068.65,28184.28,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251327.18,113050.59,11143.38,8.44,0,0,0,0,161070.66,267797.05,128829.26,11834.57,8.44,0,0,0,0,153601.61,293386.14,138068.65,28184.28,8.44,0,0,0,0,143013.31,450732.52,465033.92,0,281213.04,253766.63,0,169519.48,265983.7,0,9.5
278,02_R_Case_Medium_0081,CHN_Beijing_AN_T-3_Rm-1.375_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,639110.61,119809.49,18239.94,73.94,0,0,0,51018.79,296454.3,140190.27,29130.81,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254329.5,116042.9,11153.39,8.44,0,0,0,0,161747.16,277567.21,130646.69,19787.31,8.44,0,0,0,0,155624.88,296454.3,140190.27,29130.81,8.44,0,0,0,0,139354.91,459241.34,470782.78,0,284150.29,256459.73,0,175091.05,278532.12,0,11.5
279,02_R_Case_Medium_0082,CHN_Beijing_AN_T-3_Rm-1.5_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,643427.6,122679.03,18392.27,73.94,0,0,0,52313.92,299668.99,142372.65,30163.13,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257648.09,119300.67,11214.21,8.44,0,0,0,0,162788.41,281789.11,133503.54,21152.36,8.44,0,0,0,0,154433.27,299668.99,142372.65,30163.13,8.44,0,0,0,0,135439.65,468016.47,471289.15,0,287163.96,258873.36,0,180852.5,288226.79,0,12.17
280,02_R_Case_Medium_0083,CHN_Beijing_AN_T-3_Rm-1.625_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,647922.91,125688.36,18569.2,73.94,0,0,0,53622.97,302420.46,144551.31,30735.93,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261033.66,122628.11,11272.34,8.44,0,0,0,0,163805.09,285138.21,136224.91,21780.08,8.44,0,0,0,0,152075.37,302420.46,144551.31,30735.93,8.44,0,0,0,0,132119.85,477145.1,469865.45,0,290198.92,261236.38,0,186946.19,293654.63,0,15.83
281,02_R_Case_Medium_0084,CHN_Beijing_AN_T-3_Rm-1.75_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,652521.46,128771.11,18759.26,73.94,0,0,0,54948.71,305042.04,146796.71,31112.12,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264503.66,126038.73,11331.72,8.44,0,0,0,0,164833.61,288361.67,138847.27,22381.19,8.44,0,0,0,0,149176.94,305042.04,146796.71,31112.12,8.44,0,0,0,0,128671.29,486325.84,476692.01,0,293257.47,263868.35,0,193068.36,301131.01,0,21.17
282,02_R_Case_Medium_0085,CHN_Beijing_AN_T-3_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C4,627033.59,111887.59,17841.96,73.94,0,0,0,47261.66,284580,0,2597.18,8.44,0,0,0,148715.28,0,0,0,0,0,0,0,0,0,0,0,0,245078.93,106922.68,11023.04,8.44,0,0,0,0,159000.43,259415.72,122324.42,9958.09,8.44,0,0,0,0,150833.21,284312.12,134140.6,23038.31,8.44,0,0,0,0,146338.7,434434.3,456404.47,0,275328.41,248877.99,0,159105.89,243719.92,0,5.67
283,02_R_Case_Medium_0086,EGY_Cairo_AN_T-3_Rm-1.125_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,676212.43,202752.69,21377.65,73.94,0,0,0,2010.1,267490.85,129342,11015.64,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267490.85,129342,11015.64,8.44,0,0,0,0,174443.29,252687.5,116048.03,9506.26,8.44,0,0,0,0,161350.52,260975.3,123980.14,9861.95,8.44,0,0,0,0,164446.31,734768.55,390565.74,0,536378.51,290211.79,0,198390.04,229899.25,0,1.17
284,02_R_Case_Medium_0087,EGY_Cairo_AN_T-3_Rm-1.25_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,678424.67,204736.78,21411.39,73.94,0,0,0,2204.51,270427.6,132293.94,11000.45,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270427.6,132293.94,11000.45,8.44,0,0,0,0,174901.64,255892.95,119235.27,9524.47,8.44,0,0,0,0,162016.54,264303.89,127299.3,9871.38,8.44,0,0,0,0,165038.88,738730.11,400239.37,0,536626.86,292190.84,0,202103.25,237527.35,0,1.33
285,02_R_Case_Medium_0088,EGY_Cairo_AN_T-3_Rm-1.375_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,680916.61,206980.35,21452.11,73.94,0,0,0,2412.16,273852.01,135668.69,11050.11,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273852.01,135668.69,11050.11,8.44,0,0,0,0,175901.54,259396.69,122682.76,9580.72,8.44,0,0,0,0,163063.42,267988.64,130926.72,9928.71,8.44,0,0,0,0,166121.5,743332.21,410272.39,0,536910.13,294776.66,0,206422.09,254602.35,0,1.5
286,02_R_Case_Medium_0089,EGY_Cairo_AN_T-3_Rm-1.5_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,683420.49,209214.31,21497.18,73.94,0,0,0,2637.01,277068.09,138878.5,11056.38,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277068.09,138878.5,11056.38,8.44,0,0,0,0,176518.57,262818.07,126079.53,9605.33,8.44,0,0,0,0,163780.72,271784.18,134662.97,9988,8.44,0,0,0,0,167196.03,747650.07,420087.7,0,537245.33,296933.02,0,210404.74,264124.04,0,1.83
287,02_R_Case_Medium_0090,EGY_Cairo_AN_T-3_Rm-1.625_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,686107.96,211616.09,21546.6,73.94,0,0,0,2873.28,280397.63,142194.32,11070.1,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280397.63,142194.32,11070.1,8.44,0,0,0,0,177198.02,266523.86,129726.38,9664.26,8.44,0,0,0,0,164878.54,275329.11,138209.91,9985.99,8.44,0,0,0,0,167670.04,752400.77,430285.8,0,537628.15,299163.61,0,214772.62,263790.89,0,2.17
288,02_R_Case_Medium_0091,EGY_Cairo_AN_T-3_Rm-1.75_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,688913.02,214124.59,21595.08,73.94,0,0,0,3121.35,283837.18,145612.91,11091.05,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283837.18,145612.91,11091.05,8.44,0,0,0,0,177926.75,270246.16,133403.71,9709.23,8.44,0,0,0,0,165807.43,279326.99,142146.61,10047.17,8.44,0,0,0,0,168754.94,757271.05,439603.4,0,537933.48,301452.07,0,219337.57,273264.11,0,2.33
289,02_R_Case_Medium_0092,EGY_Cairo_AN_T-3_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C2,673527.83,200287.15,21339.52,73.94,0,0,0,1829.18,264242.23,126147.18,10961.84,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264242.23,126147.18,10961.84,8.44,0,0,0,0,173478.27,249361.83,112791.01,9437.61,8.44,0,0,0,0,160249.62,257506.86,120578.03,9795.62,8.44,0,0,0,0,163362.66,728929.31,382105.75,0,536154.16,287645.32,0,192775.14,216682.53,0,1.17
290,02_R_Case_Medium_0093,GBR_London_AN_T-3_Rm-1.125_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,543704.31,45130.79,14170.99,73.94,0,0,0,34485.99,246820.42,0,2474.3,8.44,0,0,0,111078.58,0,0,0,0,0,0,0,0,0,0,0,0,211899.68,74755.93,10010.54,8.44,0,0,0,0,145985.62,192424.43,56998.52,8292.7,8.44,0,0,0,0,132764.79,193467.54,57752.19,8582.14,8.44,0,0,0,0,133973.85,187607.65,257856.85,0,123612.47,207727.69,0,63995.18,146465.65,0,0
291,02_R_Case_Medium_0094,GBR_London_AN_T-3_Rm-1.25_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,546899.33,46804.19,14281.34,73.94,0,0,0,35897.24,247789.53,0,2491.53,8.44,0,0,0,112030.46,0,0,0,0,0,0,0,0,0,0,0,0,214237.87,77041.19,10063.47,8.44,0,0,0,0,147109.34,194396.78,58907.34,8356.23,8.44,0,0,0,0,133897.27,195414.41,59643.19,8638,8.44,0,0,0,0,135041.46,194749.48,263496.87,0,127102.28,210437.46,0,67647.2,155739.69,0,0
292,02_R_Case_Medium_0095,GBR_London_AN_T-3_Rm-1.375_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,550177.71,48523.86,14393.52,73.94,0,0,0,37343.78,248879.36,0,2508.75,8.44,0,0,0,113103.07,0,0,0,0,0,0,0,0,0,0,0,0,216637.16,79387.89,10116.05,8.44,0,0,0,0,148231.35,196416.36,60863.78,8419.37,8.44,0,0,0,0,135020.51,197412.52,61584.18,8695.14,8.44,0,0,0,0,136182.08,202042.13,269209.4,0,130671.98,213148.12,0,71370.15,159474.9,0,0
293,02_R_Case_Medium_0096,GBR_London_AN_T-3_Rm-1.5_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,553583.61,50327.32,14509.17,73.94,0,0,0,38830.57,250347.45,0,2525.95,8.44,0,0,0,114553.96,0,0,0,0,0,0,0,0,0,0,0,0,219085.93,81784.58,10168.14,8.44,0,0,0,0,149347.21,198477.51,62862.29,8482,8.44,0,0,0,0,136137.65,199451.68,63566.55,8751.91,8.44,0,0,0,0,137321.2,209656.36,278346.64,0,134351.55,215854.95,0,75304.81,159291.85,0,0
294,02_R_Case_Medium_0097,GBR_London_AN_T-3_Rm-1.625_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,557037.2,52141.13,14626.4,73.94,0,0,0,40353.11,251543.02,0,2543.11,8.44,0,0,0,115732.36,0,0,0,0,0,0,0,0,0,0,0,0,221564.65,84211.22,10220.22,8.44,0,0,0,0,150468.29,200551.74,64876.09,8542.44,8.44,0,0,0,0,137246.34,201493.04,65552.11,8807.71,8.44,0,0,0,0,138458.61,217277.64,287209.24,0,138143.68,218568.65,0,79133.96,157921.16,0,0
295,02_R_Case_Medium_0098,GBR_London_AN_T-3_Rm-1.75_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,560633.62,54081.58,14743.15,73.94,0,0,0,41892.34,252361.18,0,2560.27,8.44,0,0,0,116533.37,0,0,0,0,0,0,0,0,0,0,0,0,224130.16,86723.98,10272.97,8.44,0,0,0,0,151589.07,202706.64,66969.41,8604.02,8.44,0,0,0,0,138414.39,203623.88,67627.36,8863.31,8.44,0,0,0,0,139592.52,225369.75,286594.01,0,141973.48,221281.62,0,83396.27,157209.9,0,0
296,02_R_Case_Medium_0099,GBR_London_AN_T-3_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C6,540639.06,43556.02,14063.6,73.94,0,0,0,33102.89,245715.57,0,2457.06,8.44,0,0,0,109990.97,0,0,0,0,0,0,0,0,0,0,0,0,209616.75,72526.23,9957.31,8.44,0,0,0,0,144854.72,190499.54,55138.82,8227.51,8.44,0,0,0,0,131624.05,191571.71,55913.46,8525.04,8.44,0,0,0,0,132908.69,180860.61,252269.23,0,120271.47,205010.23,0,60589.14,137465.29,0,0
297,02_R_Case_Medium_0100,GRC_Athens_AN_T-3_Rm-1.125_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,615284.1,136731.57,19127.57,73.94,0,0,0,9409.73,240142.7,103030.43,9979.06,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226145.43,88604.68,10407.54,8.44,0,0,0,0,164068.36,240142.7,103030.43,9979.06,8.44,0,0,0,0,160555.95,239713.51,102806.93,9773.37,8.44,0,0,0,0,159469.42,521479.79,354577.28,0,372480.42,255405.76,0,148999.36,169322.18,0,0.83
298,02_R_Case_Medium_0101,GRC_Athens_AN_T-3_Rm-1.25_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,617875.16,138643.69,19215.93,73.94,0,0,0,10000.3,243023.18,106003.39,9886.58,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228048.87,90440.96,10474.7,8.44,0,0,0,0,165155.71,242841.84,105732.87,9975.76,8.44,0,0,0,0,161038.92,243023.18,106003.39,9886.58,8.44,0,0,0,0,160960,525658.84,363301.03,0,373544.05,258015.81,0,152114.79,176874.84,0,0.83
299,02_R_Case_Medium_0102,GRC_Athens_AN_T-3_Rm-1.375_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,620500.54,140582,19302.32,73.94,0,0,0,10600.99,246059.85,109004.09,9922.55,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229759.16,92130.63,10495.32,8.44,0,0,0,0,165844.27,245856.1,108695.01,10027.88,8.44,0,0,0,0,161969.34,246059.85,109004.09,9922.55,8.44,0,0,0,0,161769.32,529739.72,371266.75,0,374589.92,260317.13,0,155149.8,187469.99,0,0.83
300,02_R_Case_Medium_0103,GRC_Athens_AN_T-3_Rm-1.5_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,623268.2,142617.25,19394.43,73.94,0,0,0,11241.27,248993.23,111938.98,9921.04,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232271.59,94708.92,10429.46,8.44,0,0,0,0,165525.46,248918.44,111953.67,9831.55,8.44,0,0,0,0,160733.11,248993.23,111938.98,9921.04,8.44,0,0,0,0,162257.36,534045.94,380108.59,0,375773.47,263029.48,0,158272.47,197794.22,0,2
301,02_R_Case_Medium_0104,GRC_Athens_AN_T-3_Rm-1.625_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,626314.77,144911.42,19488.35,73.94,0,0,0,11899.75,252195.45,114911.64,10150.6,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235022.56,97400.98,10488.37,8.44,0,0,0,0,166530.95,252195.45,114911.64,10150.6,8.44,0,0,0,0,164019.13,252136.12,115059.3,9943.61,8.44,0,0,0,0,162973.62,539075.76,388767.8,0,376941.95,265305.95,0,162133.82,202786.43,0,1
302,02_R_Case_Medium_0105,GRC_Athens_AN_T-3_Rm-1.75_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,629353.94,147169.75,19579.69,73.94,0,0,0,12589.25,255377.83,118329.26,9915.36,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237721.07,100031.46,10556.4,8.44,0,0,0,0,167623.29,255377.83,118329.26,9915.36,8.44,0,0,0,0,162442.06,255249.01,118166.79,9949.02,8.44,0,0,0,0,163503.93,543822.39,397819.81,0,378197.34,267707.53,0,165625.05,214920.07,0,2
303,02_R_Case_Medium_0106,GRC_Athens_AN_T-3_Rm-1_Rd-1.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.049,0.049,0.3,2.6118,10.76,10.76,18.58,24,0,0.000673,0.36,3.23372,0,0,0,C3,612641.16,134727.55,19041.9,73.94,0,0,0,8856.47,237128.98,100114.69,9881.08,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224309.24,86843.5,10332.52,8.44,0,0,0,0,162976.54,237128.98,100114.69,9881.08,8.44,0,0,0,0,159284.2,236840.22,99979.26,9727.75,8.44,0,0,0,0,158629.76,516787.28,346155.38,0,371472.7,253130.54,0,145314.58,158788.03,0,0.5
